IDADE_CLIENTE,RENDA_MENSAL_CLIENTE,BEHAVIOUR_SCORE_CLIENTE,QTD_TRANSACOES_3M,QTD_ITENS_3M,VALOR_GASTO_3M,TICKET_MEDIO_3M,FLAG_ELETRONICOS_3M_1,SATISFACAO_ULTIMA_COMPRA_02_Satisfeito,SATISFACAO_ULTIMA_COMPRA_03_Neutro,SATISFACAO_ULTIMA_COMPRA_04_Insatisfeito,SATISFACAO_ULTIMA_COMPRA_05_Muito_Insatisfeito,SATISFACAO_ULTIMA_COMPRA_Nao_Respondeu
-0.1723846672302431,-1.0893005431748874,-1.2975677768539675,-0.10832165889066188,-0.8247495659445737,0.5711432594909248,0.23423319816367252,0.0,1.0,0.0,0.0,0.0,0.0
-0.6760327476992289,-1.0893005431748874,-2.510172860626878,0.5201584610096139,-1.3546873352905389,0.3668572443404176,-0.3729017366359371,1.0,0.0,0.0,0.0,0.0,0.0
-0.02848521566767569,-0.3279610305244088,-0.4416112471319132,-0.7368017787909377,0.2351259727473565,0.916386625095282,1.5959708788547735,0.0,0.0,0.0,0.0,0.0,1.0
0.9068612194890123,1.1001273280533073,0.48567499340031234,1.1486385809098898,1.2950015114392868,-0.04171478596059686,-0.8226550579173203,0.0,1.0,0.0,0.0,0.0,0.0
1.6983082030831331,2.1014041416603004,0.9849829690715107,2.4055988207104413,1.8249392807852518,0.5527575181273792,-0.9148277813381225,1.0,0.0,1.0,0.0,0.0,0.0
1.482459025739282,1.6699784178250292,0.9136532582613395,1.7771187008101657,1.2950015114392868,0.3995430067644987,-0.8262018061991593,0.0,0.0,0.0,0.0,0.0,1.0
-1.5394294570746334,-0.34872483541487637,0.05769672853928516,-0.7368017787909377,-1.3546873352905389,-1.0856163233796887,-0.497892564640502,0.0,1.0,0.0,0.0,0.0,0.0
1.482459025739282,2.302120922268154,0.5570047042104835,1.1486385809098898,1.2950015114392868,3.4801761152341477,0.6507410957911918,0.0,0.0,0.0,0.0,0.0,1.0
0.4751628648013102,1.2085605313701935,1.056312679881682,0.5201584610096139,0.7650637420933216,-0.3787867109589338,-0.7628303881031695,1.0,0.0,0.0,0.0,0.0,1.0
0.8349114937077287,1.1024344174855814,0.7709938366409971,0.5201584610096139,0.7650637420933216,-0.10095773035424396,-0.6175419042688035,0.0,0.0,0.0,0.0,0.0,1.0
-1.1796808281682147,-1.0893005431748874,-1.0122489336132827,-1.3652818986912136,-0.8247495659445737,-0.97734473534992,0.9977241807132662,0.0,1.0,0.0,0.0,0.0,0.0
1.8422076546457005,0.7794418969671966,-0.013632982270886038,1.1486385809098898,1.8249392807852518,0.6569433858541378,-0.5303688139681839,0.0,1.0,0.0,0.0,0.0,0.0
0.5471125905825939,1.7784116211419154,0.6996641258308259,0.5201584610096139,0.7650637420933216,-0.2848151439897005,-0.7136886950415458,0.0,0.0,1.0,0.0,0.0,0.0
-1.1077311023869312,0.21881916492457135,0.9136532582613395,0.5201584610096139,-0.8247495659445737,0.22998561418957775,-0.44447768087786743,1.0,0.0,0.0,0.0,0.0,1.0
3.2092524444900907,1.4508049217589822,1.2703018123121954,3.034078940610717,3.944690358169112,1.6702020210006536,-0.7291576453792047,1.0,0.0,1.0,0.0,0.0,0.0
0.5471125905825939,1.1854896370474517,1.6269503663630516,2.4055988207104413,0.7650637420933216,2.415845976300005,-0.35811649681043994,1.0,0.0,0.0,0.0,0.0,1.0
0.4751628648013102,-1.0154736813421137,-0.7982598011827692,-0.7368017787909377,-1.3546873352905389,-0.37470099065592366,0.24564261733537132,1.0,0.0,0.0,0.0,0.0,0.0
0.1154142358948917,1.070135165433743,-0.37028153632174204,-1.3652818986912136,0.2351259727473565,-0.6218870689880374,1.7412593626891395,0.0,0.0,0.0,0.0,0.0,1.0
-0.5321332961366616,-1.0893005431748874,0.9849829690715107,-0.10832165889066188,-0.2948117965986086,0.38115726540095307,0.10176428643233876,1.0,0.0,0.0,0.0,0.0,1.0
0.5471125905825939,-0.9647177138320818,-0.15629240389122842,-0.10832165889066188,0.2351259727473565,-0.2950294447472258,-0.369696843610179,0.0,0.0,0.0,0.0,0.0,1.0
-0.9638316508243637,-1.0893005431748874,0.5570047042104835,-0.10832165889066188,-0.8247495659445737,0.1462283479778698,-0.06202711313740385,0.0,0.0,0.0,0.0,0.0,1.0
1.9861071062082678,0.3780083357514896,-0.22762211470139962,1.1486385809098898,0.7650637420933216,1.905130938423737,-0.008184910304668096,0.0,0.0,0.0,0.0,0.0,0.0
0.6190623163638775,1.2593164988802255,-1.44022719847431,-0.7368017787909377,2.884814819477182,2.311660108573246,3.05526550324995,0.0,0.0,0.0,0.0,0.0,1.0
-0.38823384457409416,-1.0893005431748874,-1.9395351741455082,-1.3652818986912136,-0.2948117965986086,-1.0161590782285164,0.9165335573940616,0.0,0.0,0.0,0.0,1.0,0.0
1.3385595741767145,0.28341766902824833,-0.6556003795624268,-1.3652818986912136,0.2351259727473565,0.2585856563106488,3.5830045548247798,0.0,1.0,0.0,0.0,0.0,0.0
-0.7479824734805126,0.40338631950650555,0.41434528259014114,-0.7368017787909377,-0.2948117965986086,-1.2715165971666504,-0.6923227415364919,0.0,1.0,0.0,0.0,0.0,0.0
-0.6040830219179453,-1.0893005431748874,-1.7255460417149948,-0.10832165889066188,-0.8247495659445737,0.07677110282669733,-0.11044236377985577,0.0,0.0,0.0,0.0,0.0,1.0
-0.02848521566767569,-1.0893005431748874,0.34301557177996994,0.5201584610096139,-0.2948117965986086,1.087986877821708,0.00420734272826303,0.0,1.0,0.0,0.0,0.0,0.0
-0.7479824734805126,-1.0893005431748874,-2.0821945957658508,-1.3652818986912136,-0.2948117965986086,0.9306866461558175,4.988884295457322,0.0,0.0,0.0,0.0,0.0,1.0
1.7702579288644167,1.5453955884822235,1.5556206555528802,2.4055988207104413,1.8249392807852518,0.5956575813089857,-0.9020082092350902,1.0,0.0,0.0,0.0,0.0,1.0
0.1873639616761754,-0.6209613884232293,-1.5828866200946523,-0.7368017787909377,0.2351259727473565,0.7958578761564827,1.469911753174956,0.0,0.0,0.0,0.0,0.0,1.0
-0.6040830219179453,-0.15954350196839379,-0.9409192228031116,-0.10832165889066188,-0.8247495659445737,0.10741400509927342,-0.08907641027480194,0.0,1.0,0.0,0.0,0.0,0.0
1.6983082030831331,-1.0893005431748874,0.8423235474511683,1.1486385809098898,1.8249392807852518,0.550714657975874,-0.5748099972586959,0.0,0.0,1.0,0.0,0.0,0.0
-0.1723846672302431,-1.0893005431748874,-0.5129409579420844,-1.3652818986912136,0.2351259727473565,0.5425432173698538,4.176978062265277,0.0,0.0,0.0,0.0,0.0,1.0
0.3312634132387428,-1.0893005431748874,0.27168586096979874,-0.7368017787909377,-2.414562873982469,0.4567430910066408,1.1152369249910623,0.0,0.0,0.0,0.0,0.0,1.0
-0.4601835703553779,1.1624187427247101,0.20035615015962754,-0.7368017787909377,-0.2948117965986086,-1.0182019383800214,-0.4273849180738244,0.0,0.0,0.0,0.0,0.0,1.0
-0.8918819250430801,0.5187407911202144,0.9849829690715107,-0.10832165889066188,-0.2948117965986086,-1.377745325044914,-1.1246414447577509,1.0,0.0,0.0,0.0,0.0,1.0
1.3385595741767145,2.0783332473375586,0.9849829690715107,1.1486385809098898,1.2950015114392868,0.2483713555531234,-0.7012964420086145,1.0,0.0,0.0,0.0,0.0,1.0
-0.6040830219179453,0.8209695067481317,0.6996641258308259,-0.10832165889066188,-0.2948117965986086,0.2687999570681741,0.023436700882811478,0.0,0.0,0.0,0.0,0.0,1.0
0.1873639616761754,-0.5725125103454716,-1.2262380660437964,0.5201584610096139,-0.2948117965986086,0.6201719031270465,-0.24043282490460335,0.0,0.0,0.0,1.0,0.0,0.0
-0.4601835703553779,0.09423633558176576,-0.15629240389122842,-1.3652818986912136,-0.2948117965986086,-1.0488448406525974,0.8481625061778894,0.0,0.0,0.0,0.0,1.0,0.0
-0.6040830219179453,0.3733941568869413,-0.22762211470139962,-0.7368017787909377,-0.2948117965986086,-1.153030708379356,-0.5684002112071797,0.0,0.0,0.0,0.0,0.0,0.0
1.5544087515205656,2.6158850850574416,0.27168586096979874,-0.7368017787909377,1.8249392807852518,0.42814304888556975,1.085324590083987,0.0,0.0,1.0,0.0,0.0,0.0
0.1873639616761754,-1.0893005431748874,-2.224854017386193,0.5201584610096139,0.2351259727473565,1.1860441650939515,0.055485631140392226,1.0,1.0,0.0,0.0,0.0,0.0
-1.5394294570746334,-0.3764099086021665,0.12902643934945635,-0.7368017787909377,-1.3546873352905389,-1.0672305820161432,-0.47866320648595356,0.0,0.0,0.0,0.0,0.0,1.0
-0.9638316508243637,0.8301978644772284,-1.083578644423454,-0.7368017787909377,-0.2948117965986086,-0.5115726208067635,0.10249072885151066,0.0,0.0,0.0,1.0,0.0,0.0
-1.1796808281682147,-1.0893005431748874,-1.796875752525166,-0.7368017787909377,-0.8247495659445737,-0.327715207171307,0.29478431039699515,0.0,0.0,0.0,0.0,0.0,0.0
-0.6760327476992289,0.39185087234513466,0.6283344150206547,0.5201584610096139,-0.2948117965986086,0.804029316762503,-0.1442860341318611,0.0,0.0,1.0,0.0,0.0,0.0
-0.6040830219179453,0.7286859294571646,1.056312679881682,1.1486385809098898,-0.2948117965986086,1.6293448179705523,-0.12356105923195879,1.0,0.0,0.0,0.0,0.0,1.0
-0.6760327476992289,0.39646505120968306,-0.15629240389122842,-0.7368017787909377,-0.2948117965986086,-1.2388308347425692,-0.6581372159284058,0.0,1.0,0.0,0.0,0.0,0.0
-0.3162841187928105,-0.812449811301986,0.27168586096979874,-0.10832165889066188,0.2351259727473565,-0.9548732736833642,-0.8297912863880083,0.0,1.0,0.0,0.0,0.0,0.0
0.6910120421451613,-1.0893005431748874,1.3416315231223668,0.5201584610096139,0.7650637420933216,-0.15815781459638598,-0.6474542391758789,1.0,0.0,1.0,0.0,0.0,0.0
-0.8918819250430801,0.46106355531336,0.9136532582613395,-0.10832165889066188,-0.2948117965986086,-1.377745325044914,-1.1246414447577509,0.0,0.0,0.0,0.0,0.0,1.0
1.7702579288644167,-1.0893005431748874,1.412961233932538,1.7771187008101657,1.8249392807852518,0.5977004414604907,-0.7571470444708251,1.0,0.0,0.0,0.0,0.0,1.0
0.9788109452702961,0.292646026757345,0.34301557177996994,1.1486385809098898,1.2950015114392868,0.015485298281545158,-0.79872518999166,0.0,1.0,0.0,0.0,0.0,0.0
0.3312634132387428,0.28341766902824833,0.34301557177996994,-0.10832165889066188,-0.2948117965986086,-0.46050111701913665,-0.4850729925374697,0.0,1.0,0.0,0.0,0.0,0.0
0.2593136874574591,1.5938444665599814,0.7709938366409971,1.7771187008101657,0.2351259727473565,1.7212735247882804,-0.3654236529091683,0.0,0.0,0.0,0.0,0.0,1.0
0.9068612194890123,-0.22414200607207077,-0.22762211470139962,-0.10832165889066188,-0.8247495659445737,1.5803161743344305,0.9378995108991155,0.0,1.0,0.0,0.0,0.0,0.0
-1.1796808281682147,-1.0893005431748874,-1.1549083552336252,-1.3652818986912136,-1.884625104636504,-1.6228885432255227,-0.352604080806136,0.0,1.0,0.0,0.0,0.0,0.0
-1.1077311023869312,-0.5840479575068425,0.6283344150206547,-0.10832165889066188,-0.8247495659445737,0.2851428382802147,0.03484612005451029,0.0,0.0,0.0,0.0,0.0,1.0
-0.10043494144895938,1.148576206131065,0.9849829690715107,1.7771187008101657,0.2351259727473565,1.9439452813023335,-0.2877797778718026,1.0,0.0,0.0,0.0,0.0,1.0
-1.4674797312933496,-0.03265358319331401,0.5570047042104835,-0.7368017787909377,-0.8247495659445737,-0.48501543883719755,0.13026646840808065,0.0,0.0,0.0,0.0,0.0,1.0
1.5544087515205656,0.12884267706587843,-0.013632982270886038,-0.10832165889066188,1.2950015114392868,0.43631448949159,0.14022300274143565,0.0,0.0,0.0,0.0,0.0,1.0
2.41780546089597,-1.0893005431748874,-0.9409192228031116,0.5201584610096139,-0.2948117965986086,1.0900297379732131,0.0052756404035157215,0.0,0.0,0.0,0.0,0.0,1.0
2.2019562835521187,-1.0893005431748874,1.2703018123121954,1.7771187008101657,2.354877050131217,0.9286437860043124,-0.6417708955435346,1.0,0.0,0.0,0.0,0.0,1.0
-1.3955300055120659,-0.43178005497674676,0.34301557177996994,-0.7368017787909377,-1.3546873352905389,-0.583072726109441,0.027709891583822244,0.0,1.0,0.0,0.0,0.0,0.0
-0.7479824734805126,-1.0893005431748874,0.6996641258308259,0.5201584610096139,-0.2948117965986086,0.6263004835815618,-0.23722793187884528,0.0,0.0,0.0,0.0,0.0,1.0
1.0507606710515798,0.6894654091085036,0.9136532582613395,1.1486385809098898,1.2950015114392868,0.06859966222067704,-0.776504598346404,1.0,0.0,0.0,0.0,0.0,1.0
1.3385595741767145,1.1854896370474517,0.9136532582613395,1.1486385809098898,1.2950015114392868,0.2892285585832248,-0.6842036792045714,0.0,0.0,0.0,0.0,0.0,1.0
-1.1077311023869312,-1.0893005431748874,1.056312679881682,-0.7368017787909377,-0.8247495659445737,0.029785319342080663,0.6686884967354372,1.0,0.0,0.0,0.0,0.0,1.0
-1.0357813766056474,-1.0893005431748874,-2.510172860626878,-1.3652818986912136,-1.3546873352905389,-0.3522295289893678,2.3053205352225605,0.0,1.0,0.0,0.0,0.0,0.0
0.4032131390200265,-0.512528185106343,0.8423235474511683,1.1486385809098898,0.2351259727473565,-0.41351533353452,-0.9781991994341122,0.0,0.0,1.0,0.0,0.0,0.0
-0.10043494144895938,0.9686232304136791,-0.15629240389122842,-0.10832165889066188,0.2351259727473565,-0.7710158600479077,-0.7015955653576852,0.0,1.0,0.0,0.0,0.0,0.0
0.9788109452702961,-1.0893005431748874,0.8423235474511683,1.7771187008101657,1.2950015114392868,1.341301536608337,-0.497892564640502,0.0,0.0,1.0,0.0,0.0,0.0
-0.1723846672302431,-0.22414200607207077,-0.7982598011827692,-0.7368017787909377,-0.2948117965986086,1.337215816305327,2.0361095210588824,0.0,1.0,0.0,0.0,0.0,0.0
-0.6760327476992289,-0.40178789235718243,0.6996641258308259,-0.7368017787909377,-0.2948117965986086,-1.230659394136549,-0.6495908345263842,0.0,0.0,1.0,0.0,0.0,0.0
-0.8199321992617964,-0.20107111174932898,0.12902643934945635,-1.3652818986912136,-1.884625104636504,-1.3001166392877213,0.32256004995356513,1.0,0.0,0.0,0.0,0.0,0.0
-0.02848521566767569,-0.1687718596974905,-0.37028153632174204,-1.3652818986912136,-0.2948117965986086,-0.7608015592903823,1.4506823950204075,0.0,1.0,0.0,0.0,0.0,0.0
-0.2443343930115268,-1.0893005431748874,-2.8668214146777338,-1.3652818986912136,-0.2948117965986086,0.8734865619136755,4.869234955829021,0.0,1.0,0.0,0.0,0.0,0.0
0.3312634132387428,-1.0893005431748874,1.1989721015020243,1.1486385809098898,0.7650637420933216,0.6487719452481175,-0.5337873665289924,1.0,0.0,1.0,0.0,0.0,0.0
-1.3235802797307823,1.5984586454245295,0.27168586096979874,1.7771187008101657,1.2950015114392868,2.806032265237474,0.012753724130284562,0.0,1.0,0.0,0.0,0.0,0.0
0.5471125905825939,-0.5678983314809233,-0.5842706687522556,1.1486385809098898,0.7650637420933216,-0.30115802520174106,-0.9311941017229938,1.0,1.0,0.0,0.0,0.0,0.0
0.4032131390200265,-1.0893005431748874,-2.0108648849556796,-1.3652818986912136,0.7650637420933216,1.7498735669093515,6.70243376656264,0.0,0.0,0.0,0.0,0.0,1.0
-0.2443343930115268,-0.5794337786422942,-0.013632982270886038,-0.7368017787909377,0.2351259727473565,-0.922187511259283,-0.32696493660007137,0.0,0.0,0.0,0.0,0.0,1.0
-0.10043494144895938,0.29956729505416757,-1.0122489336132827,-0.7368017787909377,-0.2948117965986086,0.40771444737051904,1.063958636578933,0.0,1.0,0.0,0.0,0.0,0.0
-0.5321332961366616,-1.0893005431748874,0.9849829690715107,-0.10832165889066188,-0.2948117965986086,0.38524298570396326,0.10462732420201604,1.0,0.0,1.0,0.0,0.0,0.0
0.4032131390200265,0.8947963685809054,-0.5129409579420844,-0.7368017787909377,-0.2948117965986086,-0.44007251550408594,0.17727156611919906,0.0,1.0,0.0,0.0,0.0,0.0
-0.6760327476992289,-1.0893005431748874,-2.224854017386193,-0.7368017787909377,-0.8247495659445737,1.4761303066076719,2.1813980048932486,0.0,1.0,0.0,0.0,0.0,0.0
-0.5321332961366616,-1.0893005431748874,-0.6556003795624268,-1.3652818986912136,-0.2948117965986086,-1.091744903834204,0.7584255014566633,0.0,0.0,0.0,0.0,0.0,1.0
-0.1723846672302431,-0.3164255833630379,0.5570047042104835,1.1486385809098898,0.2351259727473565,1.4209730825170348,-0.21073414953257857,0.0,0.0,1.0,0.0,0.0,0.0
1.3385595741767145,1.9745142228852206,0.34301557177996994,0.5201584610096139,1.2950015114392868,0.2892285585832248,-0.4134970482955394,0.0,1.0,0.0,0.0,0.0,0.0
-1.3955300055120659,-1.0893005431748874,-0.8695895119929404,-1.3652818986912136,-2.414562873982469,-1.2224879535305286,0.48494129659197427,0.0,0.0,0.0,0.0,0.0,1.0
-0.5321332961366616,-0.24029163209799,-0.9409192228031116,-1.3652818986912136,-0.8247495659445737,-0.29298658459572074,2.429243065551873,0.0,0.0,0.0,0.0,0.0,1.0
-0.8918819250430801,-0.34641774598260217,0.12902643934945635,-1.3652818986912136,-0.2948117965986086,-1.3368881220148128,0.24564261733537132,0.0,1.0,0.0,0.0,0.0,0.0
-0.7479824734805126,-1.0893005431748874,-1.1549083552336252,-1.3652818986912136,-0.2948117965986086,-1.2510879956515997,0.4251166267778235,0.0,0.0,0.0,1.0,0.0,0.0
-0.1723846672302431,0.09423633558176576,-0.4416112471319132,-0.10832165889066188,-1.3546873352905389,-0.8404731051990801,-0.7500108160001372,0.0,0.0,0.0,0.0,0.0,1.0
0.1154142358948917,-1.0893005431748874,1.056312679881682,1.7771187008101657,0.2351259727473565,1.506773208880248,-0.4402044901768567,1.0,0.0,0.0,0.0,0.0,1.0
0.1154142358948917,0.3503232625641995,0.5570047042104835,1.1486385809098898,0.2351259727473565,1.4516159847896108,-0.19791457742954627,0.0,0.0,1.0,0.0,0.0,0.0
2.3458557351146863,-1.0893005431748874,-0.726930090372598,-1.3652818986912136,-2.414562873982469,1.0389582341855863,5.215363402610893,0.0,0.0,1.0,0.0,0.0,0.0
-0.9638316508243637,0.14037812422724932,0.7709938366409971,0.5201584610096139,-0.8247495659445737,0.34030006237085164,-0.3867896064142221,0.0,0.0,0.0,0.0,0.0,1.0
-0.7479824734805126,-0.279512152446651,-1.44022719847431,-0.7368017787909377,-0.8247495659445737,-0.4625439771706417,0.15376901726363987,0.0,1.0,0.0,0.0,0.0,0.0
3.425101621833942,-0.27489797358210266,-0.6556003795624268,-0.10832165889066188,0.7650637420933216,1.8499737143331,1.1259199017435892,0.0,1.0,0.0,0.0,0.0,0.0
-0.1723846672302431,0.707922124566697,0.9849829690715107,0.5201584610096139,-0.2948117965986086,-0.8220873638355345,-0.9946509836330036,1.0,0.0,0.0,0.0,0.0,1.0
1.3385595741767145,2.2098373449771866,1.1989721015020243,1.1486385809098898,1.2950015114392868,0.3014857194922553,-0.6790758503633586,1.0,0.0,1.0,0.0,0.0,0.0
-0.38823384457409416,-1.0893005431748874,-1.3688974876641387,-1.3652818986912136,-0.2948117965986086,-0.97734473534992,0.9977241807132662,0.0,1.0,0.0,0.0,0.0,0.0
-1.1077311023869312,0.0803937989881207,0.7709938366409971,-0.10832165889066188,-0.8247495659445737,-0.0069861633850106354,-0.16885688066267301,0.0,0.0,1.0,0.0,0.0,0.0
0.9788109452702961,0.46567773417790836,-0.5842706687522556,-0.10832165889066188,0.2351259727473565,0.0073138576755248695,-0.158900346329318,0.0,1.0,0.0,0.0,0.0,0.0
2.0580568319895516,0.7194575717280679,-0.5842706687522556,-0.10832165889066188,0.7650637420933216,0.7815578550959472,0.38097456683638237,0.0,0.0,1.0,0.0,0.0,0.0
-0.10043494144895938,0.6802370513794069,0.27168586096979874,-0.7368017787909377,0.2351259727473565,-0.7771444405024228,-0.17526666671418917,0.0,1.0,0.0,0.0,0.0,0.0
0.762961767926445,1.4069702225457728,0.48567499340031234,0.5201584610096139,0.7650637420933216,-0.1418149333843454,-0.6389078577738573,0.0,0.0,1.0,0.0,0.0,0.0
-1.4674797312933496,-0.30950431506621534,0.5570047042104835,-0.10832165889066188,-0.8247495659445737,-0.40330103277699464,-0.44520412329703934,0.0,0.0,0.0,0.0,0.0,1.0
-1.2516305539494985,-1.0893005431748874,-3.294799679538761,-1.3652818986912136,-0.8247495659445737,-1.6208456830740177,-0.3483308901051252,0.0,0.0,0.0,0.0,0.0,1.0
0.762961767926445,-1.0893005431748874,0.9136532582613395,1.1486385809098898,0.7650637420933216,-0.1275149123238099,-0.8585498598058108,0.0,0.0,1.0,0.0,0.0,0.0
0.8349114937077287,1.1854896370474517,0.7709938366409971,1.7771187008101657,0.7650637420933216,2.27693148599766,-0.1717199184323503,0.0,0.0,0.0,0.0,0.0,1.0
0.4032131390200265,0.7125363034312454,0.7709938366409971,1.7771187008101657,0.7650637420933216,1.905130938423737,-0.30132579239400675,0.0,0.0,0.0,0.0,0.0,1.0
-0.7479824734805126,-1.0893005431748874,-0.9409192228031116,-1.3652818986912136,-2.414562873982469,-1.2837737580756807,0.35674557556165126,0.0,1.0,0.0,0.0,0.0,0.0
-0.5321332961366616,-1.0893005431748874,-2.296183728196364,-0.10832165889066188,-0.2948117965986086,0.7509149528233712,0.35960861333132854,0.0,0.0,0.0,1.0,0.0,0.0
-0.2443343930115268,1.1416549378342424,-0.5129409579420844,-1.3652818986912136,0.2351259727473565,-0.893587469138212,1.1729249994547077,0.0,1.0,0.0,0.0,0.0,0.0
-0.2443343930115268,0.7286859294571646,0.20035615015962754,-0.7368017787909377,0.2351259727473565,-0.9038017698957374,-0.3077355784455229,0.0,1.0,0.0,0.0,0.0,0.0
0.1873639616761754,-1.0523871122585005,1.056312679881682,0.5201584610096139,0.2351259727473565,-0.5524298238368649,-0.8536356904996484,1.0,0.0,1.0,0.0,0.0,0.0
-1.1796808281682147,-1.0893005431748874,-3.0808105471082476,-0.7368017787909377,-1.3546873352905389,-0.4502868162616113,0.16658858936667215,0.0,0.0,0.0,0.0,0.0,0.0
0.1873639616761754,0.22343334378911972,-0.37028153632174204,-1.3652818986912136,-0.2948117965986086,-0.6035013276244917,1.7797180789982365,0.0,0.0,0.0,0.0,0.0,1.0
1.7702579288644167,-0.4064020712217308,-0.5129409579420844,-0.10832165889066188,0.2351259727473565,0.6160861828240364,0.26559841790909167,1.0,1.0,0.0,0.0,0.0,0.0
0.5471125905825939,1.4438836534621597,-0.29895182551157085,-0.7368017787909377,0.7650637420933216,-0.27664370338368016,0.34819919415962974,0.0,0.0,0.0,0.0,0.0,1.0
-0.4601835703553779,0.4010792300742314,-1.0122489336132827,-0.7368017787909377,-0.2948117965986086,-0.11117203111176932,0.5212634175505658,0.0,0.0,0.0,0.0,0.0,1.0
1.6983082030831331,-1.0893005431748874,-0.4416112471319132,-1.3652818986912136,1.2950015114392868,0.5405003572183488,4.172704871564266,0.0,0.0,1.0,0.0,0.0,0.0
2.0580568319895516,1.7922541577355606,1.1276423906918531,2.4055988207104413,1.8249392807852518,0.8122007573685234,-0.8373121020217872,1.0,0.0,1.0,0.0,0.0,0.0
-0.2443343930115268,-0.011889778302846413,1.056312679881682,-0.10832165889066188,-1.3546873352905389,-0.8874588886836968,-0.7827861886768898,1.0,0.0,1.0,0.0,0.0,0.0
0.04346451011360801,1.4115844014103212,0.12902643934945635,-0.7368017787909377,0.2351259727473565,-0.6893014539877048,-0.08339306664245769,0.0,1.0,0.0,0.0,0.0,0.0
-0.2443343930115268,0.6594732464889392,0.34301557177996994,0.5201584610096139,-0.8247495659445737,0.8530579603986248,-0.1186468899257965,0.0,0.0,0.0,0.0,0.0,1.0
1.7702579288644167,1.7876399788710122,-0.37028153632174204,1.1486385809098898,1.2950015114392868,0.5670575391879147,-0.5679728921370785,0.0,0.0,0.0,0.0,0.0,0.0
-0.2443343930115268,1.1831825476151776,0.5570047042104835,-0.10832165889066188,1.2950015114392868,0.9102580446407668,0.47071157155760823,0.0,0.0,0.0,0.0,0.0,1.0
0.762961767926445,1.8153250520583022,0.9136532582613395,0.5201584610096139,0.7650637420933216,-0.1275149123238099,-0.6314297740470884,0.0,0.0,0.0,0.0,0.0,1.0
-0.02848521566767569,0.9847728564395983,-0.29895182551157085,-0.7368017787909377,0.2351259727473565,-0.724030076563291,-0.1197151876010492,0.0,1.0,0.0,0.0,0.0,0.0
-0.5321332961366616,0.4333784821260699,-1.0122489336132827,-0.10832165889066188,-0.2948117965986086,0.46491453161266105,0.160178803315156,0.0,1.0,0.0,0.0,0.0,0.0
1.1227103968328636,0.8671112953936153,1.1276423906918531,1.7771187008101657,1.2950015114392868,0.13192832691733428,-0.9195282911092343,1.0,0.0,0.0,0.0,0.0,1.0
0.4032131390200265,-1.0893005431748874,1.056312679881682,-0.10832165889066188,0.7650637420933216,-0.37470099065592366,-0.42524832272331897,1.0,0.0,1.0,0.0,0.0,0.0
0.1154142358948917,0.07808670955584651,0.27168586096979874,-0.10832165889066188,-1.3546873352905389,-0.6341442298970679,-0.6061324850971047,0.0,1.0,0.0,0.0,0.0,0.0
-0.3162841187928105,-1.0893005431748874,-1.5828866200946523,-1.3652818986912136,-0.2948117965986086,-0.9610018541378794,1.0319097063213523,0.0,1.0,0.0,0.0,0.0,0.0
-0.4601835703553779,-1.0893005431748874,-1.2262380660437964,-0.7368017787909377,-0.2948117965986086,-0.18471499656595192,0.444345984932372,0.0,1.0,0.0,0.0,0.0,0.0
-0.2443343930115268,-1.0893005431748874,0.20035615015962754,-0.10832165889066188,-1.3546873352905389,0.6916720084297241,0.31828685925255434,0.0,1.0,0.0,0.0,0.0,0.0
-0.4601835703553779,-0.1687718596974905,-0.8695895119929404,-0.10832165889066188,-0.2948117965986086,0.28309997812870963,0.033393235216166495,0.0,1.0,0.0,0.0,0.0,0.0
1.9861071062082678,2.1544671986026063,-0.37028153632174204,1.1486385809098898,1.8249392807852518,0.8060721769140081,-0.4679802297334267,0.0,0.0,0.0,0.0,0.0,0.0
-1.5394294570746334,-1.0893005431748874,1.1276423906918531,0.5201584610096139,-1.3546873352905389,-0.12955777247531497,-0.6324980717223412,1.0,0.0,1.0,0.0,0.0,0.0
1.5544087515205656,1.9560575074270272,1.2703018123121954,2.4055988207104413,1.8249392807852518,0.45061451055212554,-0.9453383629433394,1.0,0.0,1.0,0.0,0.0,0.0
0.5471125905825939,0.8394262222063251,1.056312679881682,-0.10832165889066188,0.7650637420933216,-0.31341518611077146,-0.3825164157132113,1.0,0.0,1.0,0.0,0.0,0.0
0.9788109452702961,-1.0893005431748874,1.3416315231223668,1.1486385809098898,1.2950015114392868,0.0052709975240197975,-0.8029983806926708,1.0,0.0,1.0,0.0,0.0,0.0
-0.10043494144895938,0.7010008562698745,-0.22762211470139962,-0.7368017787909377,0.2351259727473565,-0.809830202926504,-0.2094521923222753,0.0,1.0,0.0,0.0,0.0,0.0
-0.6760327476992289,-0.6578748193396161,-0.08496269308105724,-0.7368017787909377,-0.8247495659445737,-1.2367879745910642,-0.6560006205779004,0.0,0.0,0.0,0.0,0.0,1.0
-0.38823384457409416,-0.9324184617802433,-0.15629240389122842,-0.7368017787909377,-0.2948117965986086,-0.9998161970164757,-0.40815555991927593,0.0,0.0,0.0,0.0,0.0,0.0
-0.6040830219179453,-1.0893005431748874,0.6996641258308259,0.5201584610096139,-0.2948117965986086,0.25041421570462846,-0.43379470412534055,0.0,0.0,1.0,0.0,0.0,0.0
1.0507606710515798,-1.033930396800307,1.1989721015020243,1.1486385809098898,1.2950015114392868,0.06451394191766689,-0.7782138746268082,1.0,0.0,0.0,0.0,0.0,1.0
